11/20/2017 17:00:15,14317.392834582,shawcable.net,
11/20/2017 17:00:17,6788.59352074,rogers.com,
11/20/2017 17:00:18,6704.7060229403,verizon.net,
11/20/2017 17:00:24,4295.3263852858,frontiernet.net,
11/20/2017 17:00:28,3922.9509182127,gatech.edu,
11/20/2017 17:00:30,4853.2749414184,aussiebb.net,
11/20/2017 17:00:32,12569.073131346,frontiernet.net,
11/20/2017 17:00:33,4986.1843285065,rr.com,
11/20/2017 17:00:34,4136.1797683125,verizon.net,
11/20/2017 17:00:38,22655.840113433,cox.net,
11/20/2017 17:00:52,6055.0442194294,verizon.net,
11/20/2017 17:00:53,4174.922006128,aussiebb.net,
11/20/2017 17:01:02,1203.8812856378,sbcglobal.net,
11/20/2017 17:01:06,1407.2615662587,t-ipconnect.de,
11/20/2017 17:01:07,1741.8988699756,sbcglobal.net,
11/20/2017 17:01:08,4436.77253589,comcast.net,or
11/20/2017 17:01:14,1861.4212252132,web-pass.com,
11/20/2017 17:01:22,7538.9373650836,cableone.net,
11/20/2017 17:01:24,9419.3838711068,fuse.net,
11/20/2017 17:01:32,2276.1944187977,uni-bremen.de,
11/20/2017 17:01:34,3857.9513035708,wideopenwest.com,
11/20/2017 17:01:37,6059.3060271226,farmerstel.com,
11/20/2017 17:01:41,1687.0236573384,telus.net,
11/20/2017 17:01:57,2509.743911553,virginm.net,
11/20/2017 17:01:59,10054.366082608,rr.com,
11/20/2017 17:02:07,4389.1149080565,verizon.net,
11/20/2017 17:02:12,1452.7892975394,bcube.co.uk,
11/20/2017 17:02:12,2786.7251703898,comcast.net,wa
11/20/2017 17:02:21,10811.478217223,cox.net,
11/20/2017 17:02:39,6439.2979417628,cox.net,
11/20/2017 17:02:41,6734.1038011601,bresnan.net,
11/20/2017 17:02:49,9691.2698841777,bhn.net,
11/20/2017 17:03:00,2043.1043577845,comcast.net,or
11/20/2017 17:03:06,6140.7635221858,paetec.net,
11/20/2017 17:03:12,6712.8126625711,cox.net,
11/20/2017 17:03:14,28676.158220155,comcast.net,ca
11/20/2017 17:03:16,4663.7850112301,telenet.be,
11/20/2017 17:03:18,26487.495716178,comcast.net,ca
11/20/2017 17:03:19,11489.706792221,optonline.net,
11/20/2017 17:03:20,1739.2249420119,anu.edu.au,
11/20/2017 17:03:23,1978.0030095349,fuse.net,
11/20/2017 17:03:24,2648.8209579517,2talk.co.nz,
11/20/2017 17:03:28,3100.6877847132,wanadoo.fr,
11/20/2017 17:03:30,3583.9390543811,bydeluxe.com,
11/20/2017 17:03:36,1150.1797202302,spirit.net.au,
11/20/2017 17:03:44,481.68788668434,on.net,
11/20/2017 17:03:52,4093.5824823835,monkeybrains.net,
11/20/2017 17:03:55,3482.3245516331,t-ipconnect.de,
11/20/2017 17:03:56,1576.7453496121,verizon.net,
11/20/2017 17:03:58,5582.0168220784,myvzw.com,
11/20/2017 17:04:02,6224.7553753962,comcastbusiness.net,
11/20/2017 17:04:13,3412.4983054572,plus.net,
11/20/2017 17:04:27,1927.9834114057,videotron.ca,
11/20/2017 17:04:27,4379.9072757901,comcast.net,ca
11/20/2017 17:04:45,887.27004574175,verizon.net,
11/20/2017 17:04:45,3420.0383732024,cox.net,
11/20/2017 17:04:48,8867.6434692922,att.net,
11/20/2017 17:05:07,7360.9856494821,charter.com,
11/20/2017 17:05:08,1064.3294530898,virginm.net,
11/20/2017 17:05:11,1473.5376596122,verizon.net,
11/20/2017 17:05:12,1482.0191223675,unitymediagroup.de,
11/20/2017 17:05:31,344.85224028842,comcast.net,wa
11/20/2017 17:05:31,2251.2785648213,bell.ca,
11/20/2017 17:05:34,5042.486999354,mchsi.com,
11/20/2017 17:05:35,4559.988830862,qwest.net,
11/20/2017 17:05:39,4948.5440206875,virginm.net,
11/20/2017 17:05:42,2346.073810666,verizon.net,
11/20/2017 17:05:47,11606.753955346,wideopenwest.com,
11/20/2017 17:05:47,4367.7595023137,d1-online.com,
11/20/2017 17:05:48,1729.770077573,rr.com,
11/20/2017 17:05:53,5104.5344667744,myrepublic.co.nz,
11/20/2017 17:05:55,11929.129311358,comcast.net,wa
11/20/2017 17:06:04,1284.0219593045,t-ipconnect.de,
11/20/2017 17:06:14,4864.5964613784,comcast.net,fl
11/20/2017 17:06:19,4253.4137827204,comcast.net,mi
11/20/2017 17:06:22,17679.633528661,comcast.net,or
11/20/2017 17:06:27,6000.6281441103,ziggo.nl,
11/20/2017 17:06:47,421.37584578049,sbcglobal.net,
11/20/2017 17:06:49,14752.916972733,comcast.net,ca
11/20/2017 17:06:50,546.4987860509,sbcglobal.net,
11/20/2017 17:06:52,16568.987195104,sbcglobal.net,
11/20/2017 17:06:54,794.23965601302,sbcglobal.net,
11/20/2017 17:06:59,4322.1642987416,verizon.net,
11/20/2017 17:07:01,11846.688876274,rr.com,
11/20/2017 17:07:06,2466.5362116547,charter.com,
11/20/2017 17:07:11,3623.6230093967,gci.net,
11/20/2017 17:07:15,5345.568155455,verizon.net,
11/20/2017 17:07:31,7450.8817843116,comcastbusiness.net,
11/20/2017 17:07:33,7242.773627368,wiline.com,
11/20/2017 17:07:33,1791.6238407256,sbcglobal.net,
11/20/2017 17:07:36,729.24061694701,iinet.net.au,
11/20/2017 17:07:46,5801.6323661959,usinternet.com,
11/20/2017 17:07:46,1033.9756379522,mindspring.com,
11/20/2017 17:07:48,4238.3877859293,kabel-badenwuerttemberg.de,
11/20/2017 17:08:23,10925.003277526,downstairsgeek.com,
11/20/2017 17:08:24,1382.8305536725,timbrasil.com.br,
11/20/2017 17:08:25,36932.040194748,comcastbusiness.net,
11/20/2017 17:08:26,10231.528011135,rr.com,
11/20/2017 17:08:37,5979.6179043793,comcast.net,il
11/20/2017 17:08:40,6357.1883340635,secrethouse.party,
11/20/2017 17:08:48,2735.6693044261,frontiernet.net,
11/20/2017 17:08:49,8906.5398161133,cox.net,
11/20/2017 17:09:15,11900.127649582,comcast.net,ca
11/20/2017 17:09:22,2017.3068377594,charter.com,
11/20/2017 17:09:23,1338.9704249109,spcsdns.net,
11/20/2017 17:09:39,9427.7556689066,comcast.net,nj
11/20/2017 17:09:46,7694.8620790726,ebox.net,
11/20/2017 17:09:50,4940.7605159482,cox.net,
11/20/2017 17:09:53,1361.3308433626,mesh.ad.jp,
11/20/2017 17:10:06,1667.3233962561,207.in-addr.arpa,
11/20/2017 17:10:08,21768.151436532,comcast.net,ca
11/20/2017 17:10:22,2455.4879650587,spcsdns.net,
11/20/2017 17:10:27,1616.2745051848,cox.net,
11/20/2017 17:10:29,10101.314476776,savagebeast.com,
11/20/2017 17:11:02,1670.1314072897,shawcable.net,
11/20/2017 17:11:06,3572.182884847,bell.ca,
11/20/2017 17:11:31,1598.8392137902,verizon.net,
11/20/2017 17:11:44,2584.235930082,verizon.net,
11/20/2017 17:11:52,4060.6213270656,ocn.ne.jp,
11/20/2017 17:12:02,4233.6039584646,poneytelecom.eu,
11/20/2017 17:12:03,2805.1677893356,charter.com,
11/20/2017 17:12:06,6093.2092134565,monkeybrains.net,
11/20/2017 17:12:29,1445.5735791027,teksavvy.com,
11/20/2017 17:12:34,6880.1967543005,verizon.net,
11/20/2017 17:12:40,9065.3285816156,optonline.net,
11/20/2017 17:12:42,15044.785448166,rr.com,
11/20/2017 17:12:42,1625.1717354185,zen.co.uk,
11/20/2017 17:12:48,963.69255514234,xplornet.com,
11/20/2017 17:12:58,12345.187570673,rr.com,
11/20/2017 17:12:59,5162.822843868,comcast.net,ca
11/20/2017 17:13:00,4683.7851640984,bhn.net,
11/20/2017 17:13:19,1125.47495562,iinet.net.au,
11/20/2017 17:13:20,3278.725255503,numericable.fr,
11/20/2017 17:13:26,1732.5357138031,shawcable.net,
11/20/2017 17:13:37,6071.1430240021,comcast.net,mn
11/20/2017 17:13:58,13316.262228499,cox.net,
11/20/2017 17:14:04,5156.1200351483,sonic.net,
11/20/2017 17:14:08,949.61107403964,qwest.net,
11/20/2017 17:14:09,3836.6279865518,teksavvy.com,
11/20/2017 17:14:11,9823.4842437089,start.ca,
11/20/2017 17:14:13,12116.055760798,telus.net,
11/20/2017 17:14:27,1851.8297266896,sbcglobal.net,
11/20/2017 17:14:35,9136.832492398,att.net,
11/20/2017 17:14:37,3474.1151745491,btcentralplus.com,
11/20/2017 17:14:38,8671.958309672,charter.com,
11/20/2017 17:14:46,4531.2421194558,btcentralplus.com,
11/20/2017 17:14:55,836.37208664507,quicknet.se,
11/20/2017 17:15:02,13437.376953988,sbcglobal.net,
11/20/2017 17:15:15,9037.9484058632,cox.net,
11/20/2017 17:15:22,7694.7297346686,shawcable.net,
11/20/2017 17:15:39,4696.1243241411,att.net,
11/20/2017 17:15:50,8517.7593580793,comcast.net,ga
11/20/2017 17:16:12,1083.0968974485,beanfield.net,
11/20/2017 17:16:19,3704.3327404487,comcast.net,md
11/20/2017 17:16:22,9306.8657260413,rr.com,
11/20/2017 17:16:22,4173.189049041,fibertel.com.ar,
11/20/2017 17:16:35,13284.391435693,comcast.net,wa
11/20/2017 17:16:41,261.1026872954,skybeam.com,
11/20/2017 17:16:44,11901.820995249,cox.net,
11/20/2017 17:16:54,1444.5157109012,bhn.net,
11/20/2017 17:17:17,5853.7397517886,telus.net,
11/20/2017 17:17:49,4460.7814569667,rr.com,
11/20/2017 17:18:22,3427.5400317978,commnet.edu,
11/20/2017 17:18:36,5255.5338268066,cox.net,
11/20/2017 17:19:10,4452.6628017881,comcast.net,mi
11/20/2017 17:19:24,2612.5488189942,sbcglobal.net,
11/20/2017 17:19:31,3385.9511489065,exetel.com.au,
11/20/2017 17:19:31,3508.0045358558,sbcglobal.net,
11/20/2017 17:19:38,2529.9724024739,sbcglobal.net,
11/20/2017 17:19:46,4481.2338125282,comcast.net,wa
11/20/2017 17:19:48,7749.5913769036,cgocable.net,
11/20/2017 17:19:50,10766.826480679,rr.com,
11/20/2017 17:19:54,6724.1171511382,bhn.net,
11/20/2017 17:20:07,1285.9312884106,tpgi.com.au,
11/20/2017 17:20:28,1110.6757494516,catt.com,
11/20/2017 17:20:42,3119.3710283323,verizon.net,
11/20/2017 17:20:44,5594.1917598035,charter.com,
11/20/2017 17:20:45,4780.8109986873,hinet.net,
11/20/2017 17:20:48,4091.8992268538,cstel.net,
11/20/2017 17:21:02,2501.1146909578,comcast.net,wa
11/20/2017 17:21:02,20903.013638894,comcast.net,ut
11/20/2017 17:21:16,8383.4371221813,rr.com,
11/20/2017 17:21:19,15088.447416799,comcast.net,or
11/20/2017 17:21:30,4516.2796781377,rr.com,
11/20/2017 17:21:53,4913.1583171796,02.net,
11/20/2017 17:21:58,785.52974352835,xtra.co.nz,
11/20/2017 17:21:59,2376.2805537301,comcast.net,or
11/20/2017 17:22:09,7384.6268710479,sbcglobal.net,
11/20/2017 17:22:18,3328.5410471135,charter.com,
11/20/2017 17:23:13,6453.4686283157,myvzw.com,
11/20/2017 17:23:31,175.32078185631,cox.net,
11/20/2017 17:23:39,2843.8954035778,siliconvalleywifi.com,
11/20/2017 17:23:49,4009.0917895789,telus.net,
11/20/2017 17:23:52,10882.5037804,rr.com,
11/20/2017 17:24:14,5352.7915905571,btcentralplus.com,
11/20/2017 17:24:19,4865.1987542278,plus.com,
11/20/2017 17:24:23,3610.5214641461,verizon.net,
11/20/2017 17:24:25,4624.5967603565,plus.com,
11/20/2017 17:24:31,5592.5888401547,cox.net,
11/20/2017 17:24:34,15445.472377927,ttu.edu,
11/20/2017 17:25:18,962.36269346508,cable.net.co,
11/20/2017 17:25:38,1262.9702581325,ec2-54-153-183-25.ap-southeast-2.compute.amazonaws.com,
11/20/2017 17:25:52,1312.5176220202,comcast.net,or
11/20/2017 17:25:57,1014.5786725057,pppoe.ca,
11/20/2017 17:26:26,8093.5689575441,rr.com,
11/20/2017 17:26:36,6388.4688612575,comcast.net,mi
11/20/2017 17:26:41,1203.8663031122,bigair.net.au,
11/20/2017 17:27:02,12998.939635582,pivotallabs.com,
11/20/2017 17:27:32,1780.3602000784,optusnet.com.au,
11/20/2017 17:27:40,57.85861192283,netflash.net,
11/20/2017 17:27:42,3480.0110097205,verizon.net,
11/20/2017 17:27:59,3431.2846432066,optonline.net,
11/20/2017 17:28:00,1305.9184739751,optusnet.com.au,
11/20/2017 17:28:11,1602.8308918432,comcast.net,ga
11/20/2017 17:28:16,1480.5897501042,verizon.net,
11/20/2017 17:28:39,4465.1968997886,comhem.se,
11/20/2017 17:28:43,10558.333073573,verizon.net,
11/20/2017 17:29:15,1681.9972238023,optusnet.com.au,
11/20/2017 17:29:16,4692.2669333541,telus.net,
11/20/2017 17:29:19,6250.0401759134,rcncustomer.com,
11/20/2017 17:29:43,1020.7773008582,optusnet.com.au,
11/20/2017 17:30:09,3145.307537807,comcast.net,va
11/20/2017 17:30:12,15641.693227095,comcast.net,ca
11/20/2017 17:30:18,2781.1651817484,snap.net.nz,
11/20/2017 17:30:48,1177.6902893624,myvzw.com,
11/20/2017 17:31:15,595.12381430463,myfairpoint.net,
11/20/2017 17:31:20,3511.9567058707,aquinas.wa.edu.au,
11/20/2017 17:31:32,1079.4419114647,telus.net,
11/20/2017 17:31:39,2354.0511671031,monkeybrains.net,
11/20/2017 17:31:50,317.70298181424,superonline.net,
11/20/2017 17:31:54,4826.3639650022,verizon.net,
11/20/2017 17:32:04,338.90184707569,aapt.com.au,
11/20/2017 17:32:22,4002.970978286,telepac.pt,
11/20/2017 17:32:49,2601.3226181848,charter.com,
11/20/2017 17:33:05,1801.5575710037,virginm.net,
11/20/2017 17:33:23,3919.7213919306,verizon.net,
11/20/2017 17:33:31,12353.013255071,comcast.net,co
11/20/2017 17:34:43,3603.06405894,rogers.com,
11/20/2017 17:35:00,10867.67823128,sbcglobal.net,
11/20/2017 17:35:07,3749.9150770915,bell.ca,
11/20/2017 17:35:44,12947.970155832,comcast.net,co
11/20/2017 17:35:52,5272.9866165793,bigpond.net.au,
11/20/2017 17:36:07,1990.7842423986,sbcglobal.net,
11/20/2017 17:37:00,14508.843354308,sbcglobal.net,
11/20/2017 17:37:21,3405.928236506,videotron.ca,
11/20/2017 17:37:29,4530.9003384223,rr.com,
11/20/2017 17:38:05,2243.0986437167,rr.com,
11/20/2017 17:38:17,14961.114898928,qwest.net,
11/20/2017 17:38:30,7227.4199395181,rr.com,
11/20/2017 17:38:47,4595.607823785,chello.nl,
11/20/2017 17:38:55,1502.825761177,sbcglobal.net,
11/20/2017 17:38:59,5514.7496872009,rogers.com,
11/20/2017 17:39:27,3595.6249040654,qwest.net,
11/20/2017 17:39:40,8235.5695634808,rr.com,
11/20/2017 17:40:27,8477.2632856702,comcast.net,va
11/20/2017 17:40:30,1502.4408889515,rr.com,
11/20/2017 17:41:06,17142.419853588,comcast.net,co
11/20/2017 17:41:17,7526.4178770871,rr.com,
11/20/2017 17:41:54,607.55482796165,fusionbroadband.com,
11/20/2017 17:42:11,31834.852543102,comcast.net,ca
11/20/2017 17:42:11,2901.9341460658,comcast.net,ga
11/20/2017 17:42:23,1706.0458259712,comcast.net,pa
11/20/2017 17:43:07,3996.8290303582,charter.com,
11/20/2017 17:43:19,10441.239431963,comcast.net,ca
11/20/2017 17:43:25,4888.7722383918,rr.com,
11/20/2017 17:43:32,1646.001101277,sbcglobal.net,
11/20/2017 17:43:36,8278.463208697,cox.net,
11/20/2017 17:44:05,7204.2817678956,virginm.net,
11/20/2017 17:44:06,2772.0913374584,sl-reverse.com,
11/20/2017 17:44:09,10840.170864604,cox.net,
11/20/2017 17:44:16,8306.4126400001,shawcable.net,
11/20/2017 17:44:56,8078.0062914888,att.net,
11/20/2017 17:45:38,3016.9565813091,att.net,
11/20/2017 17:46:07,7201.1128461538,rr.com,
11/20/2017 17:46:08,2560.4877638157,optusnet.com.au,
11/20/2017 17:46:13,6931.0971017788,rr.com,
11/20/2017 17:46:35,1192.5702215058,mgniers.com,
11/20/2017 17:46:37,1794.1490853164,verizon.net,
11/20/2017 17:47:06,812.5950305434,dronkert.net,
11/20/2017 17:47:37,4254.4137982339,qwest.net,
11/20/2017 17:48:06,1249.5023723634,comcast.net,pa
11/20/2017 17:51:44,5095.7389818043,bhn.net,
11/20/2017 17:51:52,8672.5239043939,ucalgary.ca,
11/20/2017 17:52:00,5782.7150114299,axtel.net,
11/20/2017 17:52:05,3331.6078880975,ziggo.nl,
11/20/2017 17:52:15,1319.5092451221,estpak.ee,
11/20/2017 17:52:46,3477.5262414549,rr.com,
11/20/2017 17:52:59,1806.3527939013,aerioconnect.net,
11/20/2017 17:53:00,263.47276613566,comcast.net,il
11/20/2017 17:53:28,3670.0541475965,cox.net,
11/20/2017 17:53:40,20028.227639911,astound.net,
11/20/2017 17:54:05,6476.8192136343,verizon.net,
11/20/2017 17:56:51,1100.8419521221,104.in-addr.arpa,
11/20/2017 17:56:53,11766.321261096,verizon.net,
11/20/2017 17:56:57,2034.0381693129,telus.net,
11/20/2017 17:57:30,1300.0287434155,spdop.ru,
11/20/2017 17:58:13,615.19301491211,sbcglobal.net,
11/20/2017 17:58:17,1345.0203798758,cox.net,
11/20/2017 17:58:35,1833.5685524419,tds.net,
11/20/2017 17:58:51,1205.7186071646,skybroadband.com,
11/20/2017 17:59:15,389.34163545953,rr.com,
11/20/2017 17:59:34,10108.019653246,sbcglobal.net,
11/20/2017 18:00:18,5447.3708574855,charter.com,
11/20/2017 18:00:23,2194.2260945229,sbcglobal.net,
11/20/2017 18:00:45,4003.463881117,rr.com,
11/20/2017 18:00:54,4336.221456504,elisa-mobile.fi,
11/20/2017 18:02:03,6581.9203553988,shawcable.net,
11/20/2017 18:02:04,9956.1977188427,comcast.net,in
11/20/2017 18:02:40,2196.2127217217,rr.com,
11/20/2017 18:02:49,1024.3527948451,telstra.net,
11/20/2017 18:02:56,2318.726091363,copel.net,
11/20/2017 18:03:03,2538.8233353867,axtel.net,
11/20/2017 18:03:28,18875.471680534,monkeybrains.net,
11/20/2017 18:03:43,3275.1393420359,tds.net,
11/20/2017 18:03:49,11108.375496987,comcast.net,ca
11/20/2017 18:03:50,1975.96440495,telecomitalia.it,
11/20/2017 18:05:33,4511.1861947198,prod-infinitum.com.mx,
11/20/2017 18:05:41,8127.0003353951,qwest.net,
11/20/2017 18:05:51,3035.1968530952,comcast.net,pa
11/20/2017 18:05:55,3525.5529186444,qwest.net,
11/20/2017 18:05:58,3876.0487880487,verizon.net,
11/20/2017 18:06:24,1911.4063300296,qwest.net,
11/20/2017 18:06:55,1120.7561725105,usinternet.com,
11/20/2017 18:07:08,7833.5611758821,myvzw.com,
11/20/2017 18:07:32,7513.1643992598,charter.com,
11/20/2017 18:07:42,2916.3192294557,fuse.net,
11/20/2017 18:08:05,2416.9532049817,cox.net,
11/20/2017 18:08:31,1446.8554399004,sbcglobal.net,
11/20/2017 18:08:41,10041.33765196,rogers.com,
11/20/2017 18:09:32,15066.045718694,sbcglobal.net,
11/20/2017 18:10:44,1706.994284884,sbcglobal.net,
11/20/2017 18:12:33,1232.2093001038,btcentralplus.com,
11/20/2017 18:13:46,474.39347777011,qwest.net,
11/20/2017 18:13:57,2053.8475078104,cox.net,
11/20/2017 18:14:16,9278.1777563338,verizon.net,
11/20/2017 18:14:33,9059.6541020928,verizon.net,
11/20/2017 18:16:08,1819.736425166,verizon.net,
11/20/2017 18:16:33,1077.6080391828,charter.com,
11/20/2017 18:16:49,1101.0462007887,comcast.net,in
11/20/2017 18:19:01,3673.4753312707,m1.com.sg,
11/20/2017 18:19:47,13769.974577452,rr.com,
11/20/2017 18:20:58,2645.6602085886,vocus.net.au,
11/20/2017 18:21:28,4850.6519162056,virginm.net,
11/20/2017 18:23:21,1565.3127893243,videotron.ca,
11/20/2017 18:23:32,3352.5751767043,comcast.net,or
11/20/2017 18:23:40,9814.8404167923,comcast.net,ca
11/20/2017 18:23:55,5373.7695315958,comcast.net,or
11/20/2017 18:24:34,9189.1636278367,comcast.net,ga
11/20/2017 18:24:34,951.69634428935,on.net,
11/20/2017 18:25:38,12788.363173819,shawcable.net,
11/20/2017 18:25:58,11563.984378944,rr.com,
11/20/2017 18:26:02,916.28140690439,on.net,
