11/20/2017 17:00:15,14317.392834582,shawcable.net,
11/20/2017 23:33:49,3505.2125813361,t-ipconnect.de,
11/20/2017 23:34:24,4789.6171639329,virginm.net,
11/20/2017 23:35:40,683.4875309919,telekom.at,
11/20/2017 23:36:12,1390.081238811,virginm.net,
11/20/2017 23:36:42,319.33089741855,wanadoo.fr,
11/20/2017 23:37:00,2790.0820150691,t-ipconnect.de,
11/20/2017 23:38:33,4815.3304426556,zen.co.uk,
11/20/2017 23:38:57,2474.6229922055,stofanet.dk,
11/20/2017 23:39:32,682.31807089245,internetbolaget.nu,
11/20/2017 23:39:41,4039.1003843993,as43234.net,
11/20/2017 23:39:55,4288.5040914837,virginm.net,
11/20/2017 23:40:41,1871.2179634807,kabel-deutschland.de,
11/20/2017 23:42:05,6241.2421895781,telenet.be,
11/20/2017 23:44:30,1627.3667102156,virginm.net,
11/20/2017 23:47:27,3060.9593055368,kabel-badenwuerttemberg.de,
11/20/2017 23:47:50,4763.818766095,kabel-badenwuerttemberg.de,
11/20/2017 23:49:55,3187.1562457922,virginm.net,
11/20/2017 23:54:50,3063.2447140707,btcentralplus.com,
11/20/2017 23:55:45,4058.975804398,virginm.net,
11/20/2017 23:55:56,4873.9288790202,wanadoo.fr,
11/20/2017 23:56:03,1556.5122516839,tudelft.nl,
11/20/2017 23:58:14,2946.5119933899,reverse-mundo-r.com,
11/20/2017 23:59:14,1396.0413089656,proxad.net,
11/20/2017 23:59:16,3447.9983863726,wanadoo.fr,
11/21/2017 0:02:01,3435.2992814331,virginm.net,
11/21/2017 0:03:20,3212.0688674305,kjaergaard.dk,
11/21/2017 0:04:15,1528.1605833967,plus.net,
11/21/2017 0:04:22,1104.6523865875,sky.com,
11/21/2017 0:05:07,1077.6309942583,bai.ne.jp,
11/21/2017 0:05:42,963.8904467664,fastwebnet.it,
11/21/2017 0:06:18,1633.5597168941,telekom.at,
11/21/2017 0:06:57,704.21026767048,mnet-online.de,
11/21/2017 0:12:54,3561.1756562646,btcentralplus.com,
11/21/2017 0:15:29,5877.5261953895,kabel-deutschland.de,
11/21/2017 0:19:03,2972.2995119406,btcentralplus.com,
11/21/2017 0:19:21,6338.5009545088,comhem.se,
11/21/2017 0:20:44,1862.1426830979,telia.com,
11/21/2017 0:21:24,984.62367092989,sbb.rs,
11/21/2017 0:22:21,1022.4680302225,sela.ru,
11/21/2017 0:22:30,1509.3269634916,pldt.net,
11/21/2017 0:25:30,2786.0640056212,t-ipconnect.de,
11/21/2017 0:27:21,1250.1384902031,btcentralplus.com,
11/21/2017 0:27:24,4161.6906107814,ziggo.nl,
11/21/2017 0:27:34,1429.4926808336,virginm.net,
11/21/2017 0:27:56,4144.6623589513,ziggo.nl,
11/21/2017 0:28:06,1131.0247347776,adam.com.au,
11/21/2017 0:28:17,1093.7334253401,btcentralplus.com,
11/21/2017 0:28:57,3722.752985961,toya.net.pl,
11/21/2017 0:30:22,1151.3313072607,ziggozakelijk.nl,
11/21/2017 0:31:49,179.52724419406,instantnt.ru,
11/21/2017 0:32:29,1214.3930210352,skybroadband.com,
11/21/2017 0:34:20,1552.955740569,btcentralplus.com,
11/21/2017 0:38:34,1365.4350987304,maxnet.co.nz,
11/21/2017 0:38:55,875.73008863384,wanadoo.fr,
11/21/2017 0:41:54,5687.4354932974,unity-media.net,
11/21/2017 0:44:28,1468.4244528415,tpgi.com.au,
11/21/2017 0:46:12,7246.7691244453,bbox.fr,
11/21/2017 0:47:55,499.90720755347,btcentralplus.com,
11/21/2017 0:48:43,1026.9482222273,sky.com,
11/21/2017 0:50:20,1030.3460070975,surfer.at,
11/21/2017 0:51:13,590.19541848901,xs4all.nl,
11/21/2017 0:52:04,1261.4510733444,surfer.at,
11/21/2017 0:52:53,798.4226127498,uio.no,
11/21/2017 0:58:29,4793.5857829311,t-ipconnect.de,
11/21/2017 0:59:37,708.47109519842,zebralog.net,
11/21/2017 1:00:00,19422.113322902,comcast.net,or
11/21/2017 1:01:10,1985.0360859893,tropolys.de,
11/21/2017 1:02:21,2272.7401533378,inet.fi,
11/21/2017 1:02:33,1634.3844906804,btcentralplus.com,
11/21/2017 1:02:42,141.55094337691,antik.sk,
11/21/2017 1:04:37,1326.7972125616,skybroadband.com,
11/21/2017 1:05:23,2025.0673639427,xs4all.nl,
11/21/2017 1:05:40,1753.7482299054,t-ipconnect.de,
11/21/2017 1:08:33,2287.338926643,swisscom.ch,
11/21/2017 1:14:59,5477.6070288883,broadband.hu,
11/21/2017 1:15:49,5396.1078576472,ziggo.nl,
11/21/2017 1:15:59,4490.8883635596,ziggozakelijk.nl,
11/21/2017 1:16:03,641.35327257852,as9105.com,
11/21/2017 1:16:19,4183.9731818428,mwn.de,
11/21/2017 1:22:07,2049.6378811088,beanfield.net,
11/21/2017 1:27:04,1037.5177101938,virginm.net,
11/21/2017 1:27:56,4486.3315436791,mac-storage.de,
11/21/2017 1:27:58,3018.7367253205,3bb.co.th,
11/21/2017 1:29:04,3536.2961540078,unitymediagroup.de,
11/21/2017 1:30:30,417.71102960805,babel.fr,
11/21/2017 1:34:46,3583.5550997903,chello.nl,
11/21/2017 1:36:42,861.87480146753,btcentralplus.com,
11/21/2017 1:40:14,6002.4290750655,qwest.net,
11/21/2017 1:43:56,1518.180623937,dnainternet.fi,
11/21/2017 1:44:11,1318.9442217926,bbox.fr,
11/21/2017 1:45:14,1136.4533663725,bredbandsbolaget.se,
11/21/2017 1:46:17,202.7091242894,iinet.net.au,
11/21/2017 1:46:20,2253.3036902287,hetnet.nl,
11/21/2017 1:47:01,612.40825512652,ngi.it,
11/21/2017 1:47:31,1314.9933874005,unitymediagroup.de,
11/21/2017 1:53:30,3792.0925888615,sbcglobal.net,
11/21/2017 1:54:16,783.95630531959,wanadoo.fr,
11/21/2017 1:57:45,185.6493384678,wanadoo.fr,
11/21/2017 1:59:05,4496.3072118229,ziggo.nl,
11/21/2017 1:59:11,3142.3700139966,btcentralplus.com,
11/21/2017 2:05:46,2457.0036369365,jmnet.cz,
11/21/2017 2:06:17,1139.8632841017,elisa-mobile.fi,
11/21/2017 2:08:44,2968.5771784624,telenet.be,
11/21/2017 2:11:20,637.54118309901,skymesh.net.au,
11/21/2017 2:12:16,6801.2888120798,charter.com,
11/21/2017 2:20:18,7116.5839474161,numericable.fr,
11/21/2017 2:22:51,2991.2574844252,shawcable.net,
11/21/2017 2:27:48,1657.0016359881,t-ipconnect.de,
11/21/2017 2:28:48,1003.7481681603,uunet.be,
11/21/2017 2:34:23,1148.6070402071,btcentralplus.com,
11/21/2017 2:37:57,4746.4099776818,btcentralplus.com,
11/21/2017 2:51:36,558.59787302649,skybroadband.com,
11/21/2017 2:52:59,4653.1548234488,plus.net,
11/21/2017 2:56:14,4469.2592445562,hiper.dk,
11/21/2017 2:58:45,113.45595557068,tpgi.com.au,
11/21/2017 3:01:11,2811.7867567894,t-ipconnect.de,
11/21/2017 3:07:02,328.78361823263,communicode.net,
11/21/2017 3:07:39,4982.8846713293,bigpond.net.au,
11/21/2017 3:11:10,4158.4568028418,ed.ac.uk,
11/21/2017 3:12:38,3949.3144126476,btcentralplus.com,
11/21/2017 3:16:52,3677.6997752219,bellaliant.net,
11/21/2017 3:19:45,1286.1334906531,contictisp.nl,
11/21/2017 3:20:47,401.31705654955,on.net,
11/21/2017 3:20:49,266.75500202122,tpgi.com.au,
11/21/2017 3:23:55,9243.875957647,comcast.net,mi
11/21/2017 3:26:51,7313.0609811768,rr.com,
11/21/2017 3:28:11,1137.3028212037,tropolys.de,
11/21/2017 3:38:00,3596.4590610566,metronetinc.net,
11/21/2017 3:40:28,5153.2930945467,magnet.ie,
11/21/2017 3:43:54,1984.0841498302,ewe-ip-backbone.de,
11/21/2017 3:44:28,8961.5494355276,comcast.net,md
11/21/2017 3:49:28,1129.9459425272,propcom.co.uk,
11/21/2017 3:52:48,3928.6391753435,launtel.net.au,
11/21/2017 3:54:13,666.66679539617,rima-tde.net,
11/21/2017 4:05:20,1070.7730254789,fullrate.ninja,
11/21/2017 4:05:59,12095.918394878,comcast.net,mn
11/21/2017 4:06:53,2238.222007518,shawcable.net,
11/21/2017 4:12:56,3758.0070843567,kabel-deutschland.de,
11/21/2017 4:14:04,9879.0441474728,comcast.net,ca
11/21/2017 4:14:17,7810.1703121073,routit.net,
11/21/2017 4:16:50,791.16852031617,rr.com,
11/21/2017 4:20:20,1163.2470700745,rr.com,
11/21/2017 4:20:25,1816.2490045178,a1.net,
11/21/2017 4:21:29,6853.273326179,comporium.net,
11/21/2017 4:24:41,214.36265564282,brunel.be,
11/21/2017 4:25:12,4349.5121354591,as8758.net,
11/21/2017 4:26:05,7551.2602542763,rr.com,
11/21/2017 4:26:25,975.87417230272,verizon.net,
11/21/2017 4:28:21,5832.1990844125,virginm.net,
11/21/2017 4:29:07,5364.128154556,damutten.ch,
11/21/2017 4:32:28,2697.0474553038,prioritytelecom.net,
11/21/2017 4:33:07,639.33411334178,iinet.net.au,
11/21/2017 4:33:12,2865.1763784655,comcast.net,md
11/21/2017 4:33:40,1632.5757469124,comcast.net,md
11/21/2017 4:38:54,7658.1451028954,comcast.net,ga
11/21/2017 4:45:45,2053.9943984109,wtnet.de,
11/21/2017 4:53:00,4638.846118474,t-ipconnect.de,
11/21/2017 4:53:14,1175.4811421215,bredbandsbolaget.se,
11/21/2017 4:55:19,687.02621509649,chello.sk,
11/21/2017 4:59:15,8434.2004542917,rr.com,
11/21/2017 5:05:55,819.94808877713,proxad.net,
11/21/2017 5:10:18,8096.3083399303,comcast.net,fl
11/21/2017 5:10:41,2221.42798823,t-ipconnect.de,
11/21/2017 5:11:09,3140.7617088872,myvzw.com,
11/21/2017 5:11:22,1204.4008091896,qwest.net,
11/21/2017 5:22:28,538.42648331812,plus.net,
11/21/2017 5:23:05,1121.320167568,sbcglobal.net,
11/21/2017 5:27:15,5211.8269400597,rr.com,
11/21/2017 5:33:52,413.47998888669,btcentralplus.com,
11/21/2017 5:34:52,1584.2168806842,charter.com,
11/21/2017 5:36:59,8016.8732593616,spmode.ne.jp,
11/21/2017 5:41:04,5224.3660888985,mchsi.com,
11/21/2017 5:42:13,1774.7374493548,kabel-deutschland.de,
11/21/2017 5:49:52,2556.1444264141,verizon.net,
11/21/2017 5:57:58,218.16210099861,plus.net,
11/21/2017 5:58:13,3406.2199604503,btcentralplus.com,
11/21/2017 6:06:44,1416.0399365207,virginm.net,
11/21/2017 6:09:43,1570.4064347007,acadiau.ca,
11/21/2017 6:16:40,527.27823140965,sbcglobal.net,
11/21/2017 6:18:59,4327.6449099505,surfer.at,
11/21/2017 6:27:16,969.1234786775,btcentralplus.com,
11/21/2017 6:28:25,3578.2707880995,frontiernet.net,
11/21/2017 6:29:39,6409.2734999593,charter.com,
11/21/2017 6:44:53,2513.518117044,virginm.net,
11/21/2017 6:54:44,2165.3159996493,comhem.se,
11/21/2017 6:55:21,937.87765470803,tellas.gr,
11/21/2017 7:06:05,484.97283801146,comcast.net,pa
11/21/2017 7:09:51,3346.0542501971,comcast.net,fl
11/21/2017 7:11:19,1095.650743883,hiper.dk,
11/21/2017 7:13:37,359.61614690469,comcast.net,wa
11/21/2017 7:18:59,4237.1444684398,videotron.ca,
11/21/2017 7:21:10,8591.4836364997,comcast.net,ca
11/21/2017 7:22:11,3183.6558654543,belgacom.be,
11/21/2017 7:27:12,1682.164683179,virginm.net,
11/21/2017 7:31:23,7845.5804403715,rr.com,
11/21/2017 7:32:38,12139.079856393,comcast.net,ca
11/21/2017 7:32:52,1148.1174615708,comcastbusiness.net,
11/21/2017 7:36:12,1196.7571662999,tiscali.it,
11/21/2017 7:40:22,2516.6757676879,b71a.de,
11/21/2017 7:41:15,5404.9016929615,belairinternet.com,
11/21/2017 7:42:14,2218.8099566277,kabel-deutschland.de,
11/21/2017 7:49:48,472.41408471246,telecomitalia.it,
11/21/2017 7:54:13,6716.5288089283,shawcable.net,
11/21/2017 7:55:07,5363.8206679388,uni-muenchen.de,
11/21/2017 8:05:27,4094.532557168,upcbusiness.at,
11/21/2017 8:06:21,8703.6680332914,comcast.net,ma
11/21/2017 8:10:19,260.90718465129,captaintrain.com,
11/21/2017 8:14:30,3260.2774832288,wideopenwest.com,
11/21/2017 8:15:05,2228.2992717427,shawcable.net,
11/21/2017 8:18:17,1150.0332316615,comcastbusiness.net,
11/21/2017 8:20:41,2474.3730749289,leaseweb.com,
11/21/2017 8:22:17,2311.4155986491,leaseweb.com,
11/21/2017 8:23:27,2375.072671003,andels.net,
11/21/2017 8:34:10,11158.537251417,comcast.net,ca
11/21/2017 8:36:18,2398.1550626486,ewe-ip-backbone.de,
11/21/2017 8:52:08,3162.0012285149,exponential-e.net,
11/21/2017 8:52:35,309.00818757422,bredbandsbolaget.se,
11/21/2017 8:52:49,14302.105375851,mchsi.com,
11/21/2017 8:52:54,6783.9345350861,rr.com,
11/21/2017 8:54:25,14355.902396501,mchsi.com,
11/21/2017 9:27:01,2731.4427552333,t-ipconnect.de,
11/21/2017 9:36:55,3574.1747357015,cdi.no,
11/21/2017 9:46:01,4852.119156301,telenet.be,
11/21/2017 9:51:53,1851.1163560047,bell.ca,
11/21/2017 9:51:59,8751.0261058646,rr.com,
11/21/2017 9:56:33,1364.8439905501,bahnhof.se,
11/21/2017 9:56:47,2868.7161919723,belgacom.be,
11/21/2017 10:19:11,1143.3720529444,virtua.com.br,
11/21/2017 10:19:21,11610.344925835,comcast.net,ca
11/21/2017 10:19:25,7596.4644175891,charter.com,
11/21/2017 10:19:26,10838.157559748,resolve.ca,
11/21/2017 10:19:42,4469.0629968391,cox.net,
11/21/2017 10:19:45,3758.0953740119,btcentralplus.com,
11/21/2017 10:19:46,6127.13771471,tmodns.net,
11/21/2017 10:19:46,23973.712420431,comcast.net,ca
11/21/2017 10:19:46,5450.4470904448,comcast.net,or
11/21/2017 10:19:49,6368.7298706011,rr.com,
11/21/2017 10:19:55,1230.5089926755,sbcglobal.net,
11/21/2017 10:19:57,7871.7968617409,charter.com,
11/21/2017 10:19:57,5049.491621072,verizon.net,
11/21/2017 10:20:07,4595.9655846768,virginm.net,
11/21/2017 10:20:11,3386.053654104,zayo.com,
11/21/2017 10:20:11,4957.3844017453,telecolumbus.net,
11/21/2017 10:20:18,4286.8623397174,comcast.net,il
11/21/2017 10:20:19,5063.543887584,wanadoo.fr,
11/21/2017 10:20:23,2107.7199307171,bellaliant.net,
11/21/2017 10:20:24,1228.2257567623,verizon.net,
11/21/2017 10:20:28,658.36752383015,beanfield.net,
11/21/2017 10:20:31,7181.3939384059,comcast.net,va
11/21/2017 10:20:34,2549.5843291084,verizon.net,
11/21/2017 10:20:35,5226.59919455,telus.net,
11/21/2017 10:20:36,1444.8096981075,swisscom.ch,
11/21/2017 10:20:39,4864.8876703609,monkeybrains.net,
11/21/2017 10:20:42,4577.3331358866,btcentralplus.com,
11/21/2017 10:20:43,5391.3592310093,virginm.net,
11/21/2017 10:20:44,6295.3901577605,koesteert.be,
11/21/2017 10:20:45,4049.2458950398,btcentralplus.com,
11/21/2017 10:20:46,3223.5550949727,msfa.com,
11/21/2017 10:20:48,5180.9173791789,virginm.net,
11/21/2017 10:20:50,16593.86673652,comcast.net,ut
11/21/2017 10:20:50,4916.8989620513,morris.com,
11/21/2017 10:20:51,13979.302324976,iastate.edu,
11/21/2017 10:20:56,2590.7289356375,btcentralplus.com,
11/21/2017 10:20:59,1412.5613031196,wingo.ch,
11/21/2017 10:21:01,1668.8452338447,dnainternet.fi,
11/21/2017 10:21:07,1499.6141810742,tpnet.pl,
11/21/2017 10:21:08,14663.986599848,rr.com,
11/21/2017 10:21:12,1435.2004233389,virtua.com.br,
11/21/2017 10:21:13,4772.6933808406,att.net,
11/21/2017 10:21:16,5944.1002535846,surfer.at,
11/21/2017 10:21:16,3115.5866012362,comcast.net,wa
11/21/2017 10:21:17,6929.2073168469,comcast.net,co
11/21/2017 10:21:22,6862.8519241738,virginm.net,
11/21/2017 10:21:22,4363.1065860199,kabel-badenwuerttemberg.de,
11/21/2017 10:21:24,4867.5724568327,psu.edu,
11/21/2017 10:21:29,6327.819488256,virginm.net,
11/21/2017 10:21:31,1164.1151064099,joacimmelin.se,
11/21/2017 10:21:35,7509.6162215939,comcast.net,fl
11/21/2017 10:21:37,1464.5310955992,broadband.hu,
11/21/2017 10:21:40,2953.9263730137,cox.net,
11/21/2017 10:21:44,3976.1732332348,belgacom.be,
11/21/2017 10:21:47,17938.933634002,comcast.net,wa
11/21/2017 10:21:51,15218.346116369,shawcable.net,
11/21/2017 10:21:55,22591.589584225,comcast.net,or
11/21/2017 10:22:03,10106.85175877,rr.com,
11/21/2017 10:22:08,3865.5067861986,comcast.net,ct
11/21/2017 10:22:16,4578.3912316798,btopenworld.com,
11/21/2017 10:22:17,619.43621111623,adslplus.ch,
11/21/2017 10:22:30,953.16203671617,ziggo.nl,
11/21/2017 10:22:34,2521.0963935486,t-ipconnect.de,
11/21/2017 10:22:35,2023.7092399121,gvt.net.br,
11/21/2017 10:22:40,4717.0138559905,hetnet.nl,
11/21/2017 10:22:52,4697.002273771,verizon.net,
11/21/2017 10:22:56,3545.0515272417,shawcable.net,
11/21/2017 10:23:08,483.17425878142,northamericancoax.com,
11/21/2017 10:23:11,370.38980905083,megawire.com,
11/21/2017 10:23:11,4016.8983136194,ono.com,
11/21/2017 10:23:23,5414.0364482768,midco.net,
11/21/2017 10:23:26,3500.8654588412,prod-infinitum.com.mx,
11/21/2017 10:23:28,2572.8126012828,telesp.net.br,
11/21/2017 10:23:32,2121.6119166835,3tsystems.net,
11/21/2017 10:23:35,5575.4427022838,comcast.net,tx
11/21/2017 10:23:37,3087.0346976717,verizon.net,
11/21/2017 10:23:42,6318.3411896387,rr.com,
11/21/2017 10:23:43,2255.9724612737,iinet.net.au,
11/21/2017 10:23:55,7390.225360573,att.net,
11/21/2017 10:24:01,2073.8131969206,mwn.de,
11/21/2017 10:24:03,4757.5242519276,monkeybrains.net,
11/21/2017 10:24:04,5915.9630648255,comcastbusiness.net,
11/21/2017 10:24:07,1378.218844111,comcastbusiness.net,
11/21/2017 10:24:18,216.19508556137,cox.net,
11/21/2017 10:24:20,189.02674431918,virginm.net,
11/21/2017 10:24:21,3462.7173726297,mchsi.com,
11/21/2017 10:24:32,6748.6365859024,monkeybrains.net,
11/21/2017 10:24:39,9094.5184855172,monkeybrains.net,
11/21/2017 10:24:42,13432.987245446,comcast.net,il
11/21/2017 10:25:01,8205.0034205286,comcast.net,nj
11/21/2017 10:25:04,4553.4152767027,rr.com,
11/21/2017 10:25:05,1975.2411846488,kabel-deutschland.de,
11/21/2017 10:25:06,6561.477958575,comcast.net,il
11/21/2017 10:25:06,4288.8713087653,drei.com,
11/21/2017 10:25:12,4185.3000870832,rr.com,
11/21/2017 10:25:13,3705.0263278846,rcn.com,
11/21/2017 10:25:17,428.42788984256,t-ipconnect.de,
11/21/2017 10:25:24,12041.605383914,optonline.net,
11/21/2017 10:25:28,233.18401358691,gci.net,
11/21/2017 10:25:29,1429.3508180267,telia.com,
11/21/2017 10:25:30,1462.5542968053,rr.com,
11/21/2017 10:25:31,3685.2242754908,charter.com,
11/21/2017 10:25:35,2614.2339432772,verizon.net,
11/21/2017 10:25:38,5493.9881893065,comcastbusiness.net,
11/21/2017 10:25:42,2339.018314435,virginm.net,
11/21/2017 10:26:04,7025.6635720251,swisscom.ch,
11/21/2017 10:26:08,7078.008897265,rr.com,
11/21/2017 10:26:08,9533.030640104,att.net,
11/21/2017 10:26:13,5828.9107297899,verizon.net,
11/21/2017 10:26:13,496.23894187511,zen.co.uk,
11/21/2017 10:26:18,9493.620980819,att.net,
11/21/2017 10:26:21,462.05906209774,on.net,
11/21/2017 10:26:26,703.3113897963,littlehoop.edu,
11/21/2017 10:26:37,5416.5948654451,virginm.net,
11/21/2017 10:26:41,4422.1781035239,koesteert.be,
11/21/2017 10:26:47,1385.3154176765,comcast.net,ca
11/21/2017 10:26:52,13990.169334455,comcast.net,ca
11/21/2017 10:26:57,22193.374728555,comcast.net,ca
11/21/2017 10:26:58,5015.7870571388,shawcable.net,
11/21/2017 10:27:02,10740.745185821,comcast.net,or
11/21/2017 10:27:13,1074.2483320886,telekom.at,
11/21/2017 10:27:14,905.30712488245,telefonica.de,
11/21/2017 10:27:14,16825.058975317,comcast.net,ca
11/21/2017 10:27:19,5390.969105307,optonline.net,
11/21/2017 10:27:29,6786.5179004266,comcast.net,wa
11/21/2017 10:27:34,42017.062246379,comcastbusiness.net,
